flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
172.217.12.130-192.168.10.15-443-58397-6,192.168.10.15,58397,172.217.12.130,443,6,4/7/2017 4:13,63657885,7,2,169,92.0,46,0,24.14285714,23.19790631,46,46,46.0,0.0,4.100041967,0.141380757,7957235.625,20300000.0,58000000.0,3.0,63700000.0,10600000.0,23300000.0,58000000.0,3.0,58100000.0,58100000.0,0.0,58100000.0,58100000.0,1,0,0,0,140,40,0.109962811,0.031417946,0,46,30.7,21.68486415,470.2333333,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46.0,140,0,0,0,0,0,0,7,169,2,92,256,410,3,20,93483.0,7.071067812,93488.0,93478.0,31700000.0,37100000.0,58000000.0,5500654.0,BENIGN,0.0
172.16.0.1-192.168.10.50-64814-80-6,172.16.0.1,64814,192.168.10.50,80,6,7/7/2017 4:14,694131,3,4,26,11601.0,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,16750.44048,10.08455176,115688.5,280827.4242,688916.0,48.0,5009.0,2504.5,2577.404217,4327.0,682.0,693977.0,231325.6667,396291.955,688916.0,158.0,0,0,0,0,72,92,4.321950756,5.762601008,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
192.168.10.12-216.168.252.240-49782-80-6,192.168.10.12,49782,216.168.252.240,80,6,5/7/2017 4:29,65173772,11,11,463,1970.0,463,0,42.09090909,139.5997525,1388,0,179.0909091,437.3166941,37.33096805,0.337559103,3103512.952,4621050.444,10200000.0,1.0,61400000.0,6137922.3,5245524.188,10200000.0,4.0,65100000.0,6508738.5,4901480.343,10200000.0,1.0,0,0,0,0,360,360,0.168779551,0.168779551,0,1388,105.7826087,317.8241304,101012.1779,0,0,0,1,0,0,0,0,1,110.5909091,42.09090909,179.0909091,360,0,0,0,0,0,0,11,463,11,1970,29200,4663,1,32,101368.5,36252.33137,175360.0,86211.0,10100000.0,61080.95213,10200000.0,10000000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-53687-80-6,172.16.0.1,53687,192.168.10.50,80,6,7/7/2017 4:07,88608176,8,4,56,11601.0,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,131.5567087,0.135427683,8055288.727,25600000.0,85200000.0,1.0,88600000.0,12700000.0,32000000.0,85200000.0,1.0,68564.0,22854.66667,25702.18871,50879.0,382.0,0,0,0,0,172,92,0.090285122,0.045142561,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,3361946.0,0.0,3361946.0,3361946.0,85200000.0,0.0,85200000.0,85200000.0,DDoS,1.0
172.16.0.1-192.168.10.50-58682-80-6,172.16.0.1,58682,192.168.10.50,80,6,7/7/2017 4:12,1710062,4,0,24,0.0,6,6,6.0,0.0,0,0,0.0,0.0,14.03457886,2.339096477,570020.6667,985405.5649,1707869.0,1025.0,1710062.0,570020.6667,985405.5649,1707869.0,1025.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,2.339096477,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-33716-80-6,172.16.0.1,33716,192.168.10.50,80,6,7/7/2017 4:10,1665144,3,5,26,11607.0,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6986.182576,4.80438929,237877.7143,628947.7031,1664197.0,3.0,637.0,318.5,178.8980156,445.0,192.0,1665134.0,416283.5,831942.4001,1664197.0,3.0,0,0,0,0,72,112,1.801645984,3.002743306,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
192.168.10.17-91.189.89.199-123-123-17,192.168.10.17,123,91.189.89.199,123,17,4/7/2017 4:20,94141,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,1019.746975,21.24472865,94141.0,0.0,94141.0,94141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10.62236433,10.62236433,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.15-53-55242-17,192.168.10.15,55242,192.168.10.3,53,17,4/7/2017 4:41,30802,2,2,88,210.0,44,44,44.0,0.0,105,105,105.0,0.0,9674.696448,129.8616973,10267.33333,17776.61479,30794.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,64.93084865,64.93084865,44,105,68.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,85.5,44.0,105.0,64,0,0,0,0,0,0,2,88,2,210,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-60072-80-6,172.16.0.1,60072,192.168.10.50,80,6,7/7/2017 4:01,82610,3,6,26,11601.0,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,140745.6724,108.9456482,10326.25,26252.78903,75051.0,65.0,7028.0,3514.0,4686.703746,6828.0,200.0,82469.0,16493.8,32867.21822,75051.0,65.0,0,0,0,0,72,132,36.31521608,72.63043215,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-41812-80-6,172.16.0.1,41812,192.168.10.50,80,6,7/7/2017 4:15,1263438,3,6,26,11607.0,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9207.416589,7.123420382,157929.75,446319.8824,1262515.0,3.0,793.0,396.5,318.9051583,622.0,171.0,1263405.0,252681.0,564514.4749,1262515.0,3.0,0,0,0,0,72,132,2.374473461,4.748946921,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
192.168.10.25-54.192.37.200-55377-443-6,192.168.10.25,55377,54.192.37.200,443,6,4/7/2017 1:18,208779,22,32,871,42310.0,389,0,39.59090909,99.16348171,2896,0,1322.1875,564.7174822,206826.3571,258.646703,3939.226415,10148.85834,42451.0,1.0,208779.0,9941.857143,14839.91697,42451.0,1.0,176680.0,5699.354839,15357.30831,73482.0,48.0,0,0,0,0,716,1032,105.3745827,153.2721203,0,2896,785.1090909,771.8067229,595685.6175,0,0,0,1,0,0,0,0,1,799.6481481,39.59090909,1322.1875,716,0,0,0,0,0,0,22,871,32,42310,65535,122,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-56291-80-6,172.16.0.1,56291,192.168.10.50,80,6,7/7/2017 4:09,92346634,8,5,56,11607.0,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,126.2958864,0.140773945,7695552.833,25900000.0,89900000.0,3.0,90900000.0,13000000.0,33900000.0,89900000.0,3.0,1424090.0,356022.5,711318.4711,1423000.0,3.0,0,0,0,0,172,112,0.08663012,0.054143825,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1003090.0,0.0,1003090.0,1003090.0,89900000.0,0.0,89900000.0,89900000.0,DDoS,1.0
172.16.0.1-192.168.10.50-30469-80-6,172.16.0.1,30469,192.168.10.50,80,6,7/7/2017 4:08,102151,3,6,26,11601.0,20,0,8.666666667,10.26320288,4380,0,1933.5,1973.024455,113821.6953,88.10486437,12768.875,27819.08771,78780.0,20.0,23030.0,11515.0,15878.78988,22743.0,287.0,102107.0,20421.4,34106.34889,78780.0,20.0,0,0,0,0,72,132,29.36828812,58.73657624,0,4380,1162.7,1775.649618,3152931.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
192.168.10.3-192.168.10.50-3268-56494-6,192.168.10.50,56494,192.168.10.3,3268,6,7/7/2017 3:36,112848704,44,22,8866,1584.0,403,0,201.5,203.8295572,72,72,72.0,0.0,92.60186098,0.584853859,1736133.908,4600857.959,16400000.0,3.0,113000000.0,2624388.465,5465273.135,16400000.0,3.0,113000000.0,5373724.619,6871485.772,16400000.0,3.0,1,0,0,0,1408,704,0.389902573,0.194951286,0,403,161.9850746,178.0122138,31688.34826,0,1,0,0,1,0,0,0,0,164.4393939,201.5,72.0,1408,0,0,0,0,0,0,44,8866,22,1584,299,2076,21,32,124436.7778,372007.2098,1116456.0,370.0,12400000.0,4505532.455,16400000.0,5792606.0,BENIGN,0.0
192.168.10.9-192.168.10.50-22652-57095-6,192.168.10.9,22652,192.168.10.50,57095,6,5/7/2017 3:42,31942,14,6,18467,24.0,2920,0,1319.071429,1183.430767,6,0,4.0,3.098386677,578892.9936,626.1348695,1681.157895,5918.176232,25485.0,2.0,31942.0,2457.076923,7104.633001,25485.0,2.0,25914.0,5182.8,11457.39991,25678.0,3.0,0,0,0,0,304,144,438.2944086,187.8404608,0,2920,880.5238095,1146.391714,1314213.962,0,0,0,1,0,0,0,0,0,924.55,1319.071429,4.0,304,0,0,0,0,0,0,14,18467,6,24,8192,357,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-22735-80-6,172.16.0.1,22735,192.168.10.50,80,6,7/7/2017 4:02,7999810,4,0,24,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.000071252,0.500011875,2666603.333,4616956.076,7997805.0,986.0,7999810.0,2666603.333,4616956.076,7997805.0,986.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.500011875,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2005.0,0.0,2005.0,2005.0,7997805.0,0.0,7997805.0,7997805.0,DDoS,1.0
172.16.0.1-192.168.10.50-54108-80-6,172.16.0.1,54108,192.168.10.50,80,6,7/7/2017 3:59,9260770,4,0,24,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2.591577158,0.431929526,3086923.333,5345842.916,9259771.0,3.0,9260770.0,3086923.333,5345842.916,9259771.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.431929526,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,999.0,0.0,999.0,999.0,9259771.0,0.0,9259771.0,9259771.0,DDoS,1.0
192.168.10.3-192.168.10.14-53-55737-17,192.168.10.14,55737,192.168.10.3,53,17,5/7/2017 3:36,50296,4,2,148,154.0,37,37,37.0,0.0,77,77,77.0,0.0,6004.453634,119.2937808,10059.2,18147.10424,41859.0,3.0,41865.0,13955.0,24165.57287,41859.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,40,79.52918721,39.76459361,37,77,48.42857143,19.51800146,380.952381,0,0,0,0,0,0,0,0,0,56.5,37.0,77.0,80,0,0,0,0,0,0,4,148,2,154,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-64517-80-6,172.16.0.1,64517,192.168.10.50,80,6,7/7/2017 4:05,9703710,5,0,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.091601047,0.515266841,2425927.5,4848508.636,9698690.0,3.0,9703710.0,2425927.5,4848508.636,9698690.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.515266841,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5020.0,0.0,5020.0,5020.0,9698690.0,0.0,9698690.0,9698690.0,DDoS,1.0
172.16.0.1-192.168.10.50-50249-80-6,192.168.10.50,80,172.16.0.1,50249,6,7/7/2017 4:15,1328241,1,6,6,36.0,6,6,6.0,0.0,6,6,6.0,0.0,31.62076762,5.270127936,221373.5,536121.9775,1315714.0,3.0,0.0,0.0,0.0,0.0,0.0,1322968.0,264593.6,587599.8984,1315714.0,3.0,0,0,0,0,20,120,0.752875419,4.517252517,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.17-53-64197-17,192.168.10.17,64197,192.168.10.3,53,17,7/7/2017 3:07,216,2,2,84,228.0,42,42,42.0,0.0,114,114,114.0,0.0,1444444.444,18518.51852,72.0,122.1106056,213.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,9259.259259,9259.259259,42,114,70.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,88.5,42.0,114.0,64,0,0,0,0,0,0,2,84,2,228,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-19959-80-6,172.16.0.1,19959,192.168.10.50,80,6,7/7/2017 4:00,42036,3,4,26,11601.0,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,276596.2508,166.5239319,7006.0,16453.28519,40588.0,5.0,41032.0,20516.0,29006.93438,41027.0,5.0,41597.0,13865.66667,23298.3537,40767.0,187.0,0,0,0,0,72,92,71.36739937,95.1565325,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-64971-80-6,172.16.0.1,64971,192.168.10.50,80,6,7/7/2017 4:04,131225,3,4,26,11601.0,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,88603.54353,53.343494,21870.83333,44955.19865,112605.0,53.0,18379.0,9189.5,11334.2146,17204.0,1175.0,131154.0,43718.0,60345.90756,112605.0,188.0,0,0,0,0,72,92,22.86149743,30.48199657,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-55811-80-6,172.16.0.1,55811,192.168.10.50,80,6,7/7/2017 4:09,746110,3,5,26,11607.0,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,15591.53476,10.72227956,106587.1429,281533.5651,745045.0,3.0,832.0,416.0,520.430591,784.0,48.0,746053.0,186513.25,372354.6636,745045.0,3.0,0,0,0,0,72,112,4.020854834,6.701424723,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-31623-80-6,172.16.0.1,31623,192.168.10.50,80,6,7/7/2017 4:09,1210401,3,6,26,11601.0,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,9605.907464,7.43555235,151300.125,423697.6574,1199865.0,6.0,10005.0,5002.5,7066.118064,9999.0,6.0,1210179.0,242035.8,535460.0588,1199865.0,47.0,0,0,0,0,72,132,2.47851745,4.9570349,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-50924-80-6,172.16.0.1,50924,192.168.10.50,80,6,7/7/2017 3:57,1804139,3,4,26,11601.0,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6444.625386,3.87996712,300689.8333,731606.4091,1794054.0,1.0,9880.0,4940.0,6984.800785,9879.0,1.0,1804066.0,601355.3333,1032918.736,1794054.0,155.0,0,0,0,0,72,92,1.662843051,2.217124069,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-21070-80-6,172.16.0.1,21070,192.168.10.50,80,6,7/7/2017 4:01,9855689,5,0,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,3.043927218,0.507321203,2463922.25,4926542.518,9853736.0,48.0,9855689.0,2463922.25,4926542.518,9853736.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.507321203,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1953.0,0.0,1953.0,1953.0,9853736.0,0.0,9853736.0,9853736.0,DDoS,1.0
192.168.10.3-192.168.10.14-53-50484-17,192.168.10.14,50484,192.168.10.3,53,17,7/7/2017 10:01,167,2,2,82,114.0,41,41,41.0,0.0,57,57,57.0,0.0,1173652.695,23952.09581,55.66666667,90.35670054,160.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11976.0479,11976.0479,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.10.98-192.168.10.51-443-42668-6,172.217.10.98,443,192.168.10.51,42668,6,4/7/2017 4:38,55,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,398,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.50-53-31683-17,192.168.10.50,31683,192.168.10.3,53,17,7/7/2017 10:56,194,2,2,64,96.0,32,32,32.0,0.0,48,48,48.0,0.0,824742.268,20618.5567,64.66666667,106.8097998,188.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,10309.27835,10309.27835,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-60742-80-6,172.16.0.1,60742,192.168.10.50,80,6,7/7/2017 4:02,1451222,3,5,26,11607.0,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,8016.003065,5.512595592,207317.4286,548117.4932,1450331.0,4.0,683.0,341.5,331.6330804,576.0,107.0,1451176.0,362794.0,725024.7247,1450331.0,4.0,0,0,0,0,72,112,2.067223347,3.445372245,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-62760-80-6,172.16.0.1,62760,192.168.10.50,80,6,7/7/2017 4:04,9505068,7,6,50,11601.0,20,0,7.142857143,6.094494002,5840,0,1933.5,2189.772933,1225.767138,1.367691425,792089.0,2079963.42,7229809.0,0.0,8737170.0,1456195.0,2891576.551,7229809.0,0.0,772143.0,154428.6,342515.1342,767130.0,15.0,0,0,0,0,152,132,0.736449229,0.631242196,0,5840,832.6428571,1680.214254,2823119.94,0,0,0,0,1,0,0,0,0,896.6923077,7.142857143,1933.5,152,0,0,0,0,0,0,7,50,6,11601,256,229,5,20,1502983.0,0.0,1502983.0,1502983.0,7229809.0,0.0,7229809.0,7229809.0,DDoS,1.0
172.16.0.1-192.168.10.50-57803-80-6,172.16.0.1,57803,192.168.10.50,80,6,7/7/2017 4:01,6115784,5,0,30,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4.905340019,0.81755667,1528946.0,3055233.59,6111796.0,3.0,6115784.0,1528946.0,3055233.59,6111796.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.81755667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3988.0,0.0,3988.0,3988.0,6111796.0,0.0,6111796.0,6111796.0,DDoS,1.0
172.16.0.1-192.168.10.50-53584-80-6,172.16.0.1,53584,192.168.10.50,80,6,7/7/2017 3:59,5890842,4,0,24,0.0,6,6,6.0,0.0,0,0,0.0,0.0,4.074120474,0.679020079,1963614.0,3400225.349,5889856.0,4.0,5890842.0,1963614.0,3400225.349,5889856.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.679020079,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,986.0,0.0,986.0,986.0,5889856.0,0.0,5889856.0,5889856.0,DDoS,1.0
172.16.0.1-192.168.10.50-61747-80-6,192.168.10.50,80,172.16.0.1,61747,6,7/7/2017 4:02,1774213,6,3,11601,26.0,4380,0,1933.5,1757.789948,20,0,8.666666667,10.26320288,6553.328152,5.072671658,221776.625,624428.7794,1767149.0,1.0,1774213.0,354842.6,789508.5776,1767149.0,48.0,6690.0,3345.0,4478.814352,6512.0,178.0,0,0,0,0,132,72,3.381781105,1.690890553,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,1,0,0,0,0,1291.888889,1933.5,8.666666667,132,0,0,0,0,0,0,6,11601,3,26,29200,256,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-61613-17,192.168.10.3,61613,192.168.10.1,53,17,7/7/2017 11:06,89564,1,1,51,209.0,51,51,51.0,0.0,209,209,209.0,0.0,2902.952079,22.33040061,89564.0,0.0,89564.0,89564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11.1652003,11.1652003,51,209,103.6666667,91.22134253,8321.333333,0,0,0,0,0,0,0,0,1,155.5,51.0,209.0,20,0,0,0,0,0,0,1,51,1,209,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-24959-80-6,172.16.0.1,24959,192.168.10.50,80,6,7/7/2017 4:03,252143,3,5,26,11607.0,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,46136.51777,31.72802735,36020.42857,94034.00913,249263.0,43.0,2398.0,1199.0,1360.473447,2161.0,237.0,252100.0,63025.0,124163.3269,249263.0,180.0,0,0,0,0,72,112,11.89801026,19.83001709,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,1.0
172.16.0.1-192.168.10.50-64842-80-6,172.16.0.1,64842,192.168.10.50,80,6,7/7/2017 4:04,82651521,8,6,56,11607.0,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,141.1105308,0.169385873,6357809.308,19600000.0,71000000.0,3.0,80900000.0,11600000.0,26500000.0,71000000.0,4.0,1772168.0,354433.6,791809.9471,1770866.0,3.0,0,0,0,0,172,132,0.096791927,0.072593945,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1462.0,0.0,1462.0,1462.0,40400000.0,43200000.0,71000000.0,9889415.0,DDoS,1.0
162.208.22.34-192.168.10.5-443-56871-6,192.168.10.5,56871,162.208.22.34,443,6,5/7/2017 3:13,194644,6,7,370,3788.0,201,0,61.66666667,83.05821252,1460,0,541.1428571,661.7178222,21362.07641,66.78859867,16220.33333,16425.58819,41276.0,14.0,152824.0,30564.8,16847.37882,48090.0,7732.0,153427.0,25571.16667,32116.09059,79371.0,54.0,0,0,0,0,132,152,30.82550708,35.96309159,0,1460,297.0,518.8341961,269188.9231,0,0,0,1,0,0,0,0,1,319.8461538,61.66666667,541.1428571,132,0,0,0,0,0,0,6,370,7,3788,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.10.129-192.168.10.9-443-3428-6,192.168.10.9,3428,172.217.10.129,443,6,7/7/2017 10:32,117347289,16,15,624,4216.0,202,0,39.0,61.95589829,1430,0,281.0666667,500.1903162,41.24509429,0.264173125,3911576.3,14800000.0,58200000.0,3.0,117000000.0,7823152.6,20500000.0,58200000.0,258.0,117000000.0,8379294.429,21100000.0,58300000.0,3.0,0,0,0,0,368,312,0.136347419,0.127825705,0,1430,151.25,360.8907439,130242.129,0,0,0,1,0,0,0,0,0,156.1290323,39.0,281.0666667,368,0,0,0,0,0,0,16,624,15,4216,8192,351,12,20,342964.0,96653.01171,411308.0,274620.0,58200000.0,46495.09929,58200000.0,58200000.0,BENIGN,0.0
